hist_values,plant
"[3, 0, 0, 1, 0, 0, 1, 3, 1, 2, 2, 2, 8, 7, 15, 26, 16, 22, 17, 16, 17, 18, 16, 8, 6, 6, 4, 2, 0, 1, 2, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 0, 1, 1, 3, 2, 7, 2, 13, 12, 15, 28, 20, 30, 25, 18, 17, 6, 7, 2, 2, 2, 1, 2, 1, 1, 2, 0, 1, 2, 3, 1, 2, 0, 0, 0, 7, 6, 8, 18, 19, 14, 14, 18, 29, 23, 25, 12, 5, 2, 4, 1, 2, 2, 2, 1, 2, 4, 1, 1, 0, 0, 2, 2, 1, 2, 8, 16, 12, 20, 14, 13, 9, 17, 14, 28, 22, 10, 6, 4, 4, 1, 2, 4, 1, 3, 3, 2, 0, 0, 2, 3, 2, 1, 3, 1, 9, 22, 10, 14, 22, 10, 10, 2, 13, 17, 20, 21, 11, 7, 4, 3, 2, 2, 4, 3, 2, 0, 2, 3, 2, 2, 2, 4, 2, 9, 14, 17, 12, 28, 11, 3, 5, 4, 8, 15, 14, 15, 15, 13, 4, 3, 4, 1, 6, 2, 0, 4, 3, 1, 3, 4, 3, 3, 15, 12, 15, 34, 11, 5, 5, 2, 3, 9, 10, 12, 14, 13, 13, 6, 5, 3, 3, 4, 5, 0, 2, 3, 3, 3, 5, 3, 4, 12, 14, 17, 26, 11, 10, 5, 4, 3, 3, 8, 9, 13, 12, 11, 14, 5, 5, 4, 3, 6, 2, 0, 4, 3, 3, 5, 3, 5, 12, 15, 20, 14, 17, 4, 10, 5, 5, 4, 6, 8, 8, 11, 8, 14, 10, 6, 5, 3, 4, 3, 5, 0, 4, 3, 3, 4, 3, 6, 14, 15, 19, 11, 10, 11, 6, 8, 5, 5, 7, 4, 7, 12, 7, 12, 5, 19]",fraxinus_nigra
"[1, 2, 0, 0, 2, 1, 1, 3, 3, 0, 7, 10, 12, 19, 18, 17, 19, 16, 11, 14, 18, 11, 7, 3, 4, 2, 1, 1, 1, 1, 1, 2, 1, 1, 2, 0, 2, 1, 0, 0, 0, 5, 1, 5, 2, 3, 13, 14, 25, 28, 30, 19, 21, 12, 8, 3, 2, 1, 2, 1, 2, 2, 3, 0, 3, 0, 0, 0, 1, 0, 1, 0, 6, 4, 2, 6, 12, 11, 17, 22, 27, 21, 24, 12, 14, 8, 4, 1, 0, 2, 3, 3, 1, 3, 0, 0, 0, 1, 1, 0, 0, 1, 7, 5, 7, 5, 12, 14, 7, 14, 16, 28, 22, 22, 13, 7, 8, 2, 2, 1, 4, 3, 3, 0, 0, 0, 1, 1, 0, 3, 1, 3, 9, 10, 4, 8, 11, 14, 9, 7, 12, 20, 20, 25, 13, 9, 9, 3, 2, 1, 4, 3, 3, 0, 0, 1, 1, 2, 2, 2, 3, 10, 11, 4, 8, 7, 16, 9, 8, 11, 12, 6, 15, 17, 26, 11, 5, 5, 2, 1, 6, 4, 0, 0, 1, 1, 3, 3, 0, 4, 11, 10, 7, 8, 3, 13, 16, 10, 5, 9, 14, 6, 10, 10, 18, 15, 7, 6, 4, 1, 6, 4, 0, 1, 1, 3, 3, 2, 3, 8, 12, 10, 5, 4, 17, 17, 2, 9, 10, 11, 8, 6, 10, 14, 10, 12, 6, 5, 5, 1, 7, 3, 0, 2, 2, 4, 1, 5, 8, 13, 8, 4, 11, 17, 9, 6, 9, 6, 8, 11, 7, 8, 11, 11, 11, 8, 5, 4, 3, 3, 7, 3, 0, 2, 3, 3, 4, 3, 15, 11, 4, 16, 15, 7, 8, 8, 8, 5, 6, 10, 14, 8, 7, 9, 9, 9, 3, 5, 2, 1]",fraxinus_nigra
"[2, 1, 0, 2, 0, 0, 0, 0, 0, 1, 1, 1, 5, 8, 12, 9, 16, 22, 24, 15, 19, 18, 9, 6, 3, 5, 1, 1, 0, 1, 2, 2, 1, 0, 0, 0, 1, 1, 0, 1, 0, 2, 0, 2, 1, 2, 4, 2, 8, 10, 21, 19, 22, 35, 19, 12, 8, 5, 1, 1, 2, 2, 1, 0, 1, 1, 1, 2, 0, 3, 1, 0, 1, 1, 5, 5, 9, 8, 4, 6, 9, 7, 11, 23, 25, 30, 12, 10, 1, 1, 4, 1, 0, 2, 1, 2, 1, 2, 1, 1, 3, 3, 2, 8, 9, 6, 3, 6, 6, 2, 4, 9, 7, 8, 20, 19, 29, 16, 5, 2, 4, 1, 1, 2, 2, 3, 1, 1, 5, 2, 2, 8, 11, 3, 5, 8, 3, 4, 1, 3, 9, 6, 10, 7, 12, 14, 17, 21, 14, 2, 4, 1, 2, 3, 3, 2, 2, 4, 2, 8, 12, 6, 5, 7, 3, 4, 2, 6, 6, 5, 7, 6, 8, 8, 2, 12, 11, 16, 18, 7, 4, 2, 3, 4, 2, 5, 3, 5, 17, 7, 7, 5, 3, 4, 9, 5, 4, 5, 9, 8, 4, 4, 5, 3, 10, 6, 8, 13, 12, 6, 5, 2, 3, 5, 3, 5, 9, 16, 8, 7, 4, 6, 7, 6, 5, 8, 11, 8, 1, 5, 4, 5, 6, 11, 2, 4, 4, 15, 3, 4, 4, 2, 3, 5, 3, 4, 7, 15, 8, 8, 4, 4, 4, 9, 4, 5, 8, 8, 6, 8, 4, 3, 3, 7, 9, 7, 2, 4, 10, 14, 4, 2, 2, 4, 3, 2, 4, 3, 9, 11, 8, 7, 3, 3, 3, 8, 4, 4, 6, 5, 8, 8, 6, 3, 4, 3, 8, 7, 8, 32]",fraxinus_nigra
"[2, 1, 2, 0, 0, 2, 0, 1, 0, 0, 1, 1, 0, 2, 2, 1, 1, 2, 3, 15, 17, 30, 24, 36, 25, 41, 14, 4, 2, 1, 2, 1, 2, 0, 2, 0, 1, 0, 1, 0, 2, 0, 4, 2, 0, 5, 2, 2, 0, 2, 2, 2, 8, 17, 32, 37, 46, 38, 12, 8, 2, 3, 0, 2, 0, 1, 1, 0, 2, 4, 2, 0, 6, 3, 1, 1, 3, 4, 3, 1, 2, 5, 6, 17, 25, 36, 46, 30, 16, 8, 2, 3, 2, 0, 1, 1, 2, 0, 6, 3, 5, 1, 2, 3, 4, 4, 1, 3, 6, 5, 4, 11, 4, 13, 25, 31, 40, 25, 17, 6, 2, 3, 2, 1, 1, 2, 3, 6, 4, 2, 3, 2, 6, 2, 3, 5, 5, 6, 4, 5, 3, 7, 9, 19, 17, 21, 29, 28, 18, 12, 3, 2, 2, 2, 3, 3, 9, 0, 4, 1, 7, 3, 3, 5, 7, 5, 6, 4, 3, 6, 9, 6, 7, 17, 21, 25, 18, 25, 16, 8, 3, 4, 1, 4, 5, 7, 0, 4, 5, 2, 7, 5, 3, 9, 4, 6, 3, 8, 5, 2, 8, 8, 7, 15, 18, 22, 14, 22, 20, 9, 5, 2, 2, 4, 9, 2, 4, 5, 2, 6, 6, 6, 7, 4, 6, 8, 6, 3, 5, 5, 4, 10, 7, 16, 9, 23, 21, 9, 22, 12, 5, 3, 5, 7, 4, 3, 6, 5, 9, 3, 9, 5, 6, 9, 5, 3, 6, 5, 7, 5, 10, 9, 14, 21, 15, 12, 19, 7, 7, 6, 5, 6, 6, 7, 2, 7, 5, 9, 6, 10, 6, 7, 8, 3, 8, 6, 7, 9, 6, 10, 13, 22, 16, 13, 13, 4, 5, 2, 4, 5]",fraxinus_nigra
"[1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 3, 5, 4, 6, 12, 6, 20, 19, 9, 16, 17, 13, 17, 12, 7, 5, 4, 7, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 2, 5, 7, 6, 13, 15, 25, 19, 22, 18, 14, 11, 12, 6, 6, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 2, 1, 0, 3, 0, 1, 3, 6, 10, 12, 17, 18, 19, 21, 15, 17, 15, 14, 4, 5, 2, 1, 0, 1, 0, 0, 1, 2, 1, 1, 0, 0, 0, 2, 1, 5, 7, 15, 17, 12, 9, 12, 11, 15, 22, 17, 11, 13, 6, 4, 2, 1, 1, 0, 0, 1, 3, 0, 1, 0, 0, 0, 3, 5, 9, 10, 17, 10, 10, 6, 8, 11, 8, 11, 15, 18, 15, 8, 10, 5, 3, 0, 1, 0, 2, 2, 1, 0, 0, 0, 2, 6, 8, 9, 16, 11, 10, 10, 4, 5, 5, 10, 12, 10, 11, 10, 13, 8, 13, 6, 3, 0, 1, 1, 3, 1, 0, 0, 2, 6, 9, 10, 18, 11, 6, 10, 4, 7, 6, 8, 9, 8, 3, 6, 8, 12, 11, 7, 9, 9, 3, 1, 1, 3, 1, 0, 0, 7, 8, 12, 19, 12, 5, 8, 9, 7, 6, 7, 7, 5, 7, 6, 7, 6, 2, 11, 7, 11, 4, 6, 3, 1, 3, 2, 0, 0, 7, 10, 12, 20, 11, 6, 8, 8, 6, 10, 4, 4, 8, 6, 9, 2, 4, 6, 5, 3, 5, 8, 11, 6, 3, 1, 2, 3, 0, 0, 2, 14, 11, 15, 12, 8, 7, 6, 10, 6, 7, 5, 4, 7, 5, 11, 2, 3, 6, 5, 3, 8, 8, 14]",fraxinus_nigra
"[2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 2, 0, 1, 2, 5, 9, 21, 17, 20, 8, 21, 19, 15, 13, 10, 7, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 2, 8, 10, 16, 20, 20, 20, 21, 26, 15, 6, 2, 1, 2, 3, 2, 0, 1, 2, 0, 1, 0, 1, 0, 0, 1, 0, 3, 1, 1, 7, 14, 14, 19, 6, 8, 8, 22, 24, 23, 13, 2, 1, 4, 2, 2, 1, 1, 1, 1, 0, 0, 2, 2, 1, 2, 1, 2, 2, 12, 16, 16, 15, 4, 5, 4, 5, 8, 21, 30, 15, 3, 1, 5, 2, 2, 1, 2, 0, 0, 3, 2, 2, 2, 2, 2, 1, 8, 14, 19, 14, 7, 6, 7, 3, 4, 6, 6, 11, 24, 17, 5, 2, 5, 3, 2, 2, 0, 2, 2, 3, 3, 1, 3, 2, 5, 16, 18, 14, 7, 8, 7, 8, 2, 4, 3, 8, 6, 11, 10, 18, 5, 1, 6, 3, 2, 1, 2, 3, 4, 2, 3, 2, 5, 16, 18, 11, 8, 7, 10, 6, 8, 3, 5, 5, 4, 6, 8, 9, 5, 10, 4, 3, 6, 3, 3, 0, 2, 4, 4, 3, 1, 4, 14, 17, 12, 11, 6, 8, 6, 8, 7, 6, 4, 5, 3, 3, 5, 5, 10, 5, 6, 8, 6, 3, 2, 1, 0, 3, 4, 3, 3, 1, 6, 14, 13, 11, 8, 7, 7, 7, 6, 8, 5, 7, 4, 5, 2, 4, 7, 9, 8, 15, 5, 3, 1, 2, 1, 0, 2, 3, 2, 3, 1, 2, 4, 15, 11, 8, 7, 9, 5, 4, 7, 7, 6, 8, 3, 4, 6, 4, 5, 41]",fraxinus_nigra
"[1, 1, 0, 2, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 2, 2, 1, 0, 2, 2, 16, 18, 29, 36, 35, 36, 24, 16, 5, 4, 2, 2, 2, 1, 1, 1, 0, 0, 1, 1, 3, 4, 2, 2, 1, 1, 3, 0, 3, 2, 2, 12, 21, 39, 49, 45, 19, 10, 6, 3, 2, 3, 2, 2, 0, 0, 1, 2, 3, 4, 4, 2, 0, 4, 1, 1, 5, 3, 3, 2, 6, 15, 22, 34, 38, 32, 21, 13, 7, 6, 4, 2, 2, 1, 1, 2, 2, 2, 6, 3, 2, 2, 3, 4, 3, 4, 2, 5, 2, 2, 5, 23, 26, 37, 23, 32, 18, 7, 7, 6, 4, 2, 3, 0, 1, 3, 3, 3, 5, 3, 1, 5, 4, 3, 4, 4, 3, 1, 1, 3, 9, 13, 29, 24, 25, 19, 25, 21, 11, 6, 4, 2, 3, 0, 2, 3, 3, 4, 5, 1, 3, 6, 4, 4, 4, 3, 2, 1, 4, 4, 4, 10, 19, 25, 27, 24, 13, 25, 24, 5, 4, 3, 2, 0, 3, 3, 3, 6, 3, 2, 4, 6, 5, 4, 3, 2, 1, 5, 5, 5, 6, 3, 12, 27, 28, 23, 28, 19, 19, 4, 4, 3, 2, 0, 3, 2, 4, 6, 3, 2, 4, 6, 5, 4, 3, 2, 1, 5, 5, 6, 6, 4, 11, 6, 10, 26, 30, 30, 35, 10, 4, 3, 2, 0, 3, 3, 3, 6, 3, 3, 6, 5, 4, 6, 2, 1, 5, 5, 6, 6, 6, 12, 5, 11, 11, 13, 16, 39, 41, 8, 4, 4, 1, 1, 3, 3, 6, 5, 2, 7, 4, 6, 5, 2, 2, 7, 6, 8, 6, 13, 6, 15, 12, 11, 17, 22, 19, 14, 20, 7]",fraxinus_nigra
"[2, 2, 0, 3, 1, 0, 1, 1, 4, 0, 8, 3, 10, 18, 25, 13, 19, 18, 15, 18, 25, 15, 20, 7, 10, 6, 2, 5, 1, 1, 2, 1, 2, 2, 1, 1, 1, 0, 2, 2, 2, 3, 0, 3, 2, 2, 6, 10, 9, 27, 22, 37, 29, 29, 21, 16, 8, 6, 5, 2, 2, 4, 1, 1, 2, 2, 2, 2, 0, 2, 0, 0, 0, 3, 2, 3, 5, 6, 5, 13, 22, 20, 34, 24, 34, 20, 15, 16, 8, 5, 3, 4, 1, 3, 3, 2, 2, 0, 0, 1, 1, 1, 1, 1, 2, 6, 5, 6, 8, 23, 29, 19, 16, 16, 25, 25, 20, 15, 11, 4, 5, 3, 3, 3, 2, 2, 0, 0, 2, 2, 1, 1, 1, 1, 3, 7, 6, 10, 21, 24, 23, 18, 5, 7, 19, 29, 24, 14, 13, 4, 6, 2, 3, 5, 2, 0, 0, 2, 2, 1, 2, 1, 1, 3, 0, 5, 8, 11, 22, 21, 29, 16, 3, 3, 5, 14, 21, 32, 24, 9, 6, 3, 5, 3, 1, 0, 4, 0, 2, 2, 2, 2, 2, 2, 2, 7, 16, 32, 25, 22, 9, 2, 4, 6, 10, 16, 29, 24, 12, 3, 6, 5, 4, 3, 0, 2, 2, 2, 2, 2, 2, 3, 2, 2, 2, 9, 38, 30, 14, 15, 6, 6, 6, 8, 10, 13, 13, 17, 19, 10, 7, 4, 5, 2, 2, 2, 1, 3, 2, 2, 4, 1, 2, 3, 5, 29, 45, 10, 7, 21, 5, 5, 8, 7, 8, 10, 9, 16, 13, 15, 7, 4, 6, 1, 3, 2, 2, 2, 3, 3, 3, 1, 4, 8, 27, 37, 14, 12, 11, 15, 9, 4, 6, 6, 13, 9, 10, 14, 11, 6]",fraxinus_nigra
"[3, 0, 1, 1, 1, 1, 0, 2, 1, 3, 3, 10, 9, 21, 15, 16, 16, 12, 14, 11, 18, 12, 2, 4, 4, 4, 2, 0, 2, 1, 2, 2, 2, 1, 1, 1, 0, 1, 1, 0, 2, 0, 3, 5, 4, 14, 25, 30, 21, 26, 8, 11, 7, 6, 5, 2, 2, 3, 2, 2, 3, 3, 2, 1, 1, 1, 2, 1, 1, 2, 2, 4, 6, 2, 8, 12, 21, 28, 17, 19, 13, 11, 9, 5, 3, 3, 2, 1, 4, 2, 4, 3, 2, 2, 1, 2, 2, 3, 3, 1, 3, 6, 1, 5, 10, 16, 26, 15, 14, 14, 11, 16, 8, 8, 1, 2, 2, 1, 4, 3, 6, 2, 2, 2, 2, 4, 3, 2, 1, 1, 4, 3, 6, 7, 11, 23, 25, 15, 6, 4, 9, 13, 8, 11, 7, 1, 2, 1, 3, 5, 6, 3, 2, 3, 5, 2, 2, 2, 1, 0, 4, 7, 5, 8, 14, 31, 23, 7, 2, 5, 5, 8, 8, 10, 7, 6, 3, 1, 3, 6, 6, 4, 2, 5, 5, 1, 3, 0, 0, 3, 3, 6, 10, 10, 32, 26, 6, 5, 4, 5, 7, 4, 8, 10, 10, 1, 3, 2, 2, 6, 7, 3, 3, 6, 4, 0, 3, 0, 1, 3, 1, 5, 10, 6, 51, 14, 5, 5, 5, 7, 4, 8, 4, 10, 10, 2, 2, 3, 2, 5, 6, 3, 3, 4, 5, 2, 2, 1, 0, 3, 1, 2, 2, 4, 17, 39, 21, 6, 3, 5, 5, 9, 6, 7, 6, 7, 3, 6, 4, 7, 6, 3, 2, 3, 4, 3, 2, 1, 2, 0, 1, 2, 1, 4, 1, 11, 24, 20, 17, 9, 4, 7, 7, 3, 9, 9, 8, 7, 9, 10]",fraxinus_nigra
"[2, 0, 0, 1, 2, 1, 2, 0, 1, 1, 0, 2, 5, 8, 11, 16, 21, 19, 31, 15, 13, 34, 15, 10, 7, 7, 1, 1, 4, 4, 2, 1, 1, 1, 1, 0, 3, 0, 1, 2, 0, 0, 1, 4, 6, 13, 14, 18, 24, 27, 32, 25, 17, 16, 7, 10, 2, 3, 1, 2, 2, 2, 1, 1, 0, 1, 1, 0, 2, 2, 1, 4, 1, 6, 6, 8, 10, 7, 12, 20, 28, 36, 25, 17, 11, 11, 7, 6, 4, 2, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 2, 2, 5, 5, 13, 10, 14, 13, 11, 17, 22, 28, 18, 20, 13, 9, 5, 4, 4, 4, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 4, 5, 5, 7, 8, 9, 12, 16, 18, 11, 4, 10, 20, 28, 19, 15, 9, 11, 4, 4, 1, 1, 2, 2, 2, 2, 1, 1, 2, 7, 7, 2, 5, 5, 4, 10, 20, 20, 9, 11, 3, 10, 9, 18, 21, 15, 20, 14, 6, 4, 1, 1, 4, 2, 2, 2, 1, 4, 5, 7, 3, 3, 4, 9, 18, 16, 12, 8, 13, 6, 8, 15, 10, 16, 14, 18, 18, 7, 3, 4, 1, 3, 2, 3, 2, 1, 4, 6, 3, 7, 1, 3, 6, 24, 13, 11, 7, 2, 16, 9, 11, 16, 15, 6, 13, 12, 14, 11, 8, 4, 2, 2, 4, 3, 1, 2, 8, 3, 5, 3, 4, 8, 29, 14, 7, 4, 5, 9, 15, 14, 19, 10, 8, 7, 10, 15, 7, 8, 4, 4, 2, 3, 3, 3, 1, 7, 5, 4, 5, 3, 7, 23, 17, 10, 6, 5, 7, 8, 16, 23, 11, 10, 7, 9, 5, 5, 7, 9, 9]",fraxinus_nigra
"[2, 0, 0, 0, 6, 2, 1, 1, 5, 5, 6, 12, 12, 11, 15, 11, 7, 7, 5, 7, 6, 3, 2, 1, 1, 0, 0, 2, 0, 1, 2, 2, 0, 2, 2, 1, 2, 3, 4, 3, 2, 9, 11, 5, 7, 9, 10, 13, 10, 6, 3, 4, 5, 3, 4, 2, 0, 1, 4, 2, 2, 0, 1, 3, 1, 5, 3, 6, 2, 2, 3, 5, 2, 2, 11, 6, 3, 10, 16, 7, 8, 6, 4, 3, 3, 8, 4, 4, 0, 1, 2, 0, 3, 5, 4, 3, 2, 3, 2, 1, 10, 2, 2, 6, 9, 6, 10, 12, 8, 7, 3, 8, 3, 6, 5, 5, 2, 1, 0, 1, 2, 1, 2, 2, 4, 6, 2, 1, 3, 3, 4, 4, 5, 6, 4, 13, 10, 12, 4, 7, 3, 5, 11, 3, 5, 3, 2, 2, 1, 1, 2, 0, 3, 3, 4, 5, 2, 1, 1, 2, 3, 0, 5, 9, 10, 11, 6, 5, 5, 4, 9, 12, 9, 5, 5, 1, 1, 5, 2, 1, 2, 0, 0, 0, 1, 3, 3, 2, 2, 1, 3, 3, 0, 2, 2, 1, 3, 4, 6, 5, 2, 6, 4, 0, 2, 5, 8, 5, 9, 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ginkgo_biloba
"[3, 0, 0, 0, 0, 0, 0, 0, 1, 4, 2, 4, 5, 10, 10, 12, 11, 15, 15, 13, 2, 5, 1, 5, 1, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 2, 4, 2, 3, 8, 3, 2, 6, 7, 10, 8, 8, 11, 4, 9, 6, 8, 10, 3, 3, 0, 0, 2, 3, 0, 0, 0, 2, 3, 2, 3, 4, 2, 3, 2, 7, 4, 3, 5, 6, 7, 8, 10, 4, 5, 4, 7, 10, 5, 1, 6, 3, 3, 5, 3, 2, 4, 2, 3, 2, 4, 3, 3, 2, 2, 5, 5, 3, 11, 6, 10, 7, 2, 3, 8, 4, 3, 7, 3, 2, 2, 4, 2, 2, 5, 3, 6, 1, 5, 4, 2, 2, 5, 0, 6, 6, 4, 4, 4, 7, 5, 10, 2, 7, 2, 5, 3, 2, 4, 5, 4, 1, 6, 4, 3, 5, 6, 3, 1, 4, 6, 5, 5, 4, 1, 2, 8, 4, 4, 6, 2, 1, 6, 5, 7, 4, 3, 2, 5, 1, 3, 6, 6, 4, 1, 1, 1, 2, 3, 2, 4, 4, 1, 5, 7, 2, 5, 3, 2, 1, 6, 2, 4, 2, 3, 6, 4, 3, 0, 9, 6, 6, 23, 2, 2, 0, 2, 0, 0, 0, 3, 0, 3, 2, 3, 4, 1, 1, 2, 4, 0, 5, 3, 2, 2, 1, 2, 4, 2, 3, 6, 6, 57, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1, 3, 3, 1, 2, 1, 2, 0, 2, 1, 3, 0, 2, 3, 3, 1, 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",ginkgo_biloba
"[2, 2, 1, 3, 0, 2, 1, 1, 2, 4, 2, 2, 2, 3, 3, 6, 14, 4, 12, 15, 11, 7, 11, 9, 14, 5, 3, 5, 2, 1, 3, 4, 4, 1, 3, 1, 1, 3, 2, 1, 3, 0, 1, 2, 3, 4, 6, 5, 7, 13, 7, 11, 13, 5, 14, 12, 9, 5, 5, 1, 6, 5, 4, 1, 5, 1, 3, 1, 2, 2, 2, 2, 0, 3, 3, 2, 3, 0, 6, 4, 16, 19, 13, 16, 9, 8, 5, 2, 4, 2, 9, 5, 3, 4, 4, 1, 3, 3, 2, 3, 2, 6, 0, 0, 3, 4, 7, 4, 4, 10, 13, 19, 16, 5, 5, 3, 1, 3, 4, 3, 11, 6, 4, 4, 2, 6, 2, 3, 5, 2, 2, 3, 7, 6, 8, 9, 8, 5, 3, 4, 12, 14, 9, 1, 0, 4, 1, 5, 0, 3, 10, 5, 3, 4, 4, 3, 5, 2, 3, 6, 0, 3, 3, 9, 6, 9, 12, 6, 3, 3, 2, 8, 5, 21, 1, 2, 0, 2, 4, 5, 5, 6, 4, 4, 3, 4, 1, 4, 3, 3, 3, 4, 1, 4, 5, 6, 5, 11, 8, 7, 5, 3, 3, 6, 5, 8, 14, 3, 3, 8, 7, 4, 3, 2, 4, 2, 4, 1, 2, 4, 2, 3, 2, 3, 1, 4, 5, 6, 4, 6, 9, 7, 5, 7, 2, 8, 4, 9, 11, 18, 4, 5, 2, 2, 3, 1, 3, 3, 1, 3, 2, 2, 3, 3, 1, 4, 1, 0, 4, 4, 5, 5, 7, 10, 6, 6, 4, 7, 9, 39, 2, 4, 3, 2, 1, 3, 1, 1, 2, 2, 3, 1, 1, 2, 2, 2, 2, 4, 1, 3, 1, 2, 3, 7, 6, 7, 11, 5, 7, 58]",ginkgo_biloba
"[2, 0, 0, 1, 1, 2, 4, 2, 2, 4, 8, 3, 3, 10, 14, 6, 10, 12, 11, 4, 10, 10, 0, 6, 3, 1, 2, 1, 1, 3, 2, 2, 1, 0, 2, 2, 3, 0, 2, 3, 6, 5, 4, 6, 3, 3, 11, 9, 6, 9, 7, 10, 6, 6, 0, 6, 6, 7, 4, 5, 1, 2, 0, 3, 1, 0, 3, 3, 4, 2, 7, 3, 4, 6, 7, 6, 8, 5, 4, 11, 13, 11, 8, 3, 3, 6, 6, 2, 2, 2, 2, 2, 1, 3, 1, 1, 6, 3, 4, 2, 1, 3, 8, 12, 11, 9, 4, 6, 1, 10, 8, 13, 7, 6, 0, 0, 3, 2, 4, 3, 3, 2, 3, 1, 5, 2, 6, 2, 3, 0, 13, 8, 9, 7, 6, 5, 6, 9, 3, 4, 7, 10, 4, 3, 1, 3, 1, 3, 3, 4, 3, 4, 1, 3, 3, 6, 3, 6, 9, 11, 5, 3, 6, 7, 10, 5, 4, 6, 2, 5, 4, 5, 10, 3, 1, 2, 1, 1, 4, 3, 3, 3, 2, 1, 4, 0, 3, 8, 6, 8, 11, 2, 3, 3, 7, 7, 5, 3, 5, 4, 4, 5, 3, 5, 2, 2, 6, 8, 3, 10, 2, 2, 2, 2, 1, 0, 4, 0, 0, 3, 11, 3, 7, 7, 7, 0, 1, 3, 5, 3, 6, 2, 4, 5, 3, 0, 7, 10, 1, 35, 2, 0, 2, 1, 1, 2, 1, 0, 1, 1, 1, 2, 5, 5, 5, 3, 6, 3, 4, 3, 1, 0, 4, 3, 3, 3, 3, 4, 3, 64, 1, 1, 0, 0, 0, 3, 0, 0, 0, 1, 1, 1, 1, 1, 3, 6, 5, 0, 2, 3, 5, 1, 3, 2, 0, 1, 2, 1, 3, 89]",ginkgo_biloba
"[1, 3, 0, 2, 3, 3, 6, 3, 4, 3, 11, 11, 18, 16, 16, 21, 18, 9, 7, 4, 5, 2, 1, 2, 0, 1, 3, 0, 1, 1, 2, 3, 3, 1, 2, 3, 3, 3, 2, 7, 1, 9, 5, 8, 11, 14, 11, 18, 18, 17, 10, 7, 7, 2, 2, 1, 2, 1, 1, 1, 4, 3, 2, 1, 2, 2, 5, 1, 6, 6, 4, 1, 3, 4, 7, 4, 11, 14, 11, 14, 14, 9, 12, 8, 6, 10, 6, 3, 0, 2, 5, 3, 2, 3, 2, 4, 4, 4, 6, 2, 2, 3, 7, 8, 7, 1, 6, 6, 10, 5, 11, 12, 14, 9, 8, 5, 10, 6, 8, 2, 5, 4, 3, 3, 3, 4, 5, 6, 4, 3, 9, 5, 5, 3, 5, 7, 5, 5, 10, 5, 6, 6, 5, 12, 15, 11, 9, 3, 5, 4, 6, 3, 4, 2, 4, 7, 6, 7, 4, 11, 4, 5, 9, 5, 6, 6, 7, 7, 1, 5, 3, 7, 10, 5, 22, 9, 4, 1, 1, 4, 5, 3, 4, 3, 3, 3, 10, 4, 7, 8, 8, 2, 7, 7, 7, 5, 6, 6, 6, 1, 6, 4, 8, 5, 5, 12, 11, 10, 2, 7, 5, 3, 1, 4, 2, 3, 2, 2, 9, 4, 6, 8, 8, 1, 4, 7, 6, 6, 6, 5, 6, 4, 2, 5, 4, 8, 7, 8, 14, 25, 3, 3, 2, 4, 2, 1, 2, 2, 2, 4, 7, 3, 5, 6, 7, 4, 3, 4, 4, 5, 6, 3, 5, 8, 4, 2, 4, 6, 8, 56, 3, 2, 3, 0, 2, 3, 1, 1, 0, 2, 2, 3, 8, 3, 2, 5, 3, 4, 4, 6, 2, 6, 4, 3, 4, 5, 6, 7, 5, 76]",ginkgo_biloba
